#quazimorphosis																							
Id	BramfaturaId	AllyFactionIds	StageLocTag	MaxLevel	EcolapseChanceAfterDeath	EcolapseChance	MutateChance	BaronPhase	BaronCreatureId	BaronSkullsDrop	BaronMessageTag	BaronFriendlyMessageTag	Somnia	QmorphLevelGrow	EndlessHunt	HuntMemoryMult	CanMeleeAttackDoor	HealthMult	DamageMult	ReplicChanceMult	AllResistBonus	EcolapseCreatureDrop	ForceEcolapseAll
venus_stage5	Venus	Tezctlan XiomaraMasks	stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	1.8	1.8	3	10	venus_custodian 15 venus_demon_warrior 25 venus_demon_cat 35	FALSE
venus_stage6_baron	Venus	Tezctlan XiomaraMasks	stage5	1000	0.8	0.5	0	TRUE	venus_baron	skull_bloodstrike 100 skull_bloodlust 100 skull_call_of_blood 100 skull_contract_venus 100	ui.dialog.venus_baron_msg	ui.dialog.venus_friendly_baron_msg	FALSE	TRUE	TRUE	10	TRUE	2	2	3	15	venus_custodian 15 venus_demon_warrior 25 venus_demon_cat 35	TRUE
moon_stage0_somnia	Moon		stage0_somnia	99	0	0	0	FALSE					TRUE	TRUE	FALSE	0.5	FALSE	0.8	1	1	0	moon_slave 100	FALSE
moon_stage1	Moon		stage1	249	0.2	0	0	FALSE					FALSE	TRUE	FALSE	0.5	FALSE	1	1	1	0	moon_slave 100	FALSE
moon_stage2	Moon		stage2	449	0.3	0	0	FALSE					FALSE	TRUE	FALSE	1	FALSE	1.2	1.2	1	2	moon_servitor 50 moon_slave 50	FALSE
moon_stage3	Moon		stage3	699	0.4	0.1	0.01	FALSE					FALSE	TRUE	FALSE	1.5	TRUE	1.4	1.4	1	5	moon_servitor 50 moon_cage 25 moon_knight 25	FALSE
moon_stage4	Moon		stage4	800	0.6	0.3	0.03	FALSE					FALSE	TRUE	FALSE	2	TRUE	1.6	1.6	2	8	moon_servitor 15 moon_cage 25 moon_knight 35	FALSE
moon_stage5	Moon		stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	1.8	1.8	3	10	moon_servitor 15 moon_cage 25 moon_knight 35	FALSE
moon_stage6_baron	Moon		stage5	1000	0.8	0.5	0	TRUE	moon_baron	skull_transformation 100 skull_resurrection 100 skull_contract_luna 100	ui.dialog.moon_baron_msg		FALSE	TRUE	TRUE	10	TRUE	2	2	3	15	moon_cage 35 moon_knight 50	TRUE
mars_no_brams	Mars_Sleeping		stage_no_bramafatura	0	0	0	0	FALSE					FALSE	FALSE	FALSE	1	FALSE	1	1	1	0		FALSE
earth_no_brams	Earth		stage_no_bramafatura	0	0	0	0	FALSE					FALSE	FALSE	FALSE	1	FALSE	1	1	1	0		FALSE
defense_stage	Defense		stage_no_bramafatura	0	0	0	0	FALSE					FALSE	FALSE	TRUE	100	TRUE	1	1	1	1		FALSE
mars_stage0_somnia	Mars_Awakened	SheduThousand	stage0_somnia	99	0	0	0	FALSE					TRUE	TRUE	FALSE	0.5	FALSE	0.8	1	1	0	mars_crab 100	FALSE
mars_stage1	Mars_Awakened	SheduThousand	stage1	249	0.2	0	0	FALSE					FALSE	TRUE	FALSE	0.5	FALSE	1	1	1	0	mars_crab 100	FALSE
mars_stage2	Mars_Awakened	SheduThousand	stage2	449	0.3	0	0	FALSE					FALSE	TRUE	FALSE	1	FALSE	1.1	1.2	1	2	mars_support 50 mars_crab 50	FALSE
mars_stage3	Mars_Awakened	SheduThousand	stage3	699	0.4	0.1	0.01	FALSE					FALSE	TRUE	FALSE	1.5	TRUE	1.3	1.4	1	5	mars_support 50 mars_battle_flame 25 mars_battle_gun 25	FALSE
mars_stage4	Mars_Awakened	SheduThousand	stage4	800	0.6	0.3	0.03	FALSE					FALSE	TRUE	FALSE	2	TRUE	1.5	1.6	2	8	mars_support 15 mars_battle_flame 25 mars_battle_gun 25	FALSE
mars_stage5	Mars_Awakened	SheduThousand	stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	1.8	1.8	3	10	mars_support 15 mars_battle_flame 25 mars_battle_gun 25	FALSE
mars_stage6_baron	Mars_Awakened	SheduThousand	stage5	1000	0.8	0.5	0	TRUE	mars_baron	skull_contract_mars 100 skull_fire_breath 100 skull_fire_wall 100	ui.dialog.mars_baron_msg	ui.dialog.mars_friendly_baron_msg	FALSE	TRUE	TRUE	10	TRUE	2	2	3	15	mars_battle_flame 25 mars_battle_gun 25	TRUE
cattaram_stage0_somnia	Cattaram		stage0_somnia	99	0	0	0	FALSE					TRUE	TRUE	FALSE	0.5	FALSE	0.8	1	1	0	cattaram_servitor 100	FALSE
cattaram_stage1	Cattaram		stage1	249	0.2	0	0	FALSE					FALSE	TRUE	FALSE	0.5	FALSE	1	1	1	0	cattaram_servitor 100	FALSE
cattaram_stage2	Cattaram		stage2	449	0.3	0	0	FALSE					FALSE	TRUE	FALSE	1	FALSE	1.1	1.2	1	2	cattaram_servitor 100	FALSE
cattaram_stage3	Cattaram		stage3	699	0.4	0.1	0.01	FALSE					FALSE	TRUE	FALSE	1.5	TRUE	1.3	1.4	1	5	cattaram_servitor 100	FALSE
cattaram_stage4	Cattaram		stage4	800	0.6	0.3	0.03	FALSE					FALSE	TRUE	FALSE	2	TRUE	1.5	1.6	2	8	cattaram_knight 100	FALSE
cattaram_stage5	Cattaram		stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	1.8	1.8	3	10	cattaram_knight 100	FALSE
cattaram_stage6_baron	Cattaram		stage5	1000	0.8	0.5	0	TRUE	cattaram_baron	skull_contract_cattaram 100 skull_stoneskin 100	ui.dialog.cattaram_baron_msg		FALSE	TRUE	TRUE	10	TRUE	2	2	3	15	cattaram_knight 100	TRUE
ron_stage0_somnia	Ron		stage0_somnia	99	0	0	0	FALSE					TRUE	TRUE	FALSE	0.5	FALSE	0.8	1	1	0	ron_slave 100	FALSE
ron_stage1	Ron		stage1	249	0.2	0	0	FALSE					FALSE	TRUE	FALSE	0.5	FALSE	1	1	1	0	ron_slave 100	FALSE
ron_stage2	Ron		stage2	449	0.3	0	0	FALSE					FALSE	TRUE	FALSE	1	FALSE	1.1	1.2	1	2	ron_slave 100	FALSE
ron_stage3	Ron		stage3	699	0.4	0.1	0.01	FALSE					FALSE	TRUE	FALSE	1.5	TRUE	1.3	1.4	1	5	ron_slave 100	FALSE
ron_stage4	Ron		stage4	800	0.6	0.3	0.03	FALSE					FALSE	TRUE	FALSE	2	TRUE	1.5	1.6	2	8	ron_knight 100	FALSE
ron_stage5	Ron		stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	1.8	1.8	3	10	ron_knight 100	FALSE
ron_stage6_baron	Ron		stage5	1000	0.8	0.5	0	TRUE	ron_baron	skull_contract_ron 100 skull_illusion 100	ui.dialog.ron_baron_msg		FALSE	TRUE	TRUE	10	TRUE	2	2	3	15	ron_knight 100	TRUE
scrivnus_stage0_somnia	Scrivnus		stage0_somnia	99	0	0	0	FALSE					TRUE	TRUE	FALSE	0.5	FALSE	0.8	1	1	0	scrivnus_servitor 100	FALSE
scrivnus_stage1	Scrivnus		stage1	249	0.2	0	0	FALSE					FALSE	TRUE	FALSE	0.5	FALSE	1	1	1	0	scrivnus_servitor 100	FALSE
scrivnus_stage2	Scrivnus		stage2	449	0.3	0	0	FALSE					FALSE	TRUE	FALSE	1	FALSE	1.1	1.2	1	2	scrivnus_servitor 100	FALSE
scrivnus_stage3	Scrivnus		stage3	699	0.4	0.1	0.01	FALSE					FALSE	TRUE	FALSE	1.5	TRUE	1.3	1.4	1	5	scrivnus_servitor 100	FALSE
scrivnus_stage4	Scrivnus		stage4	800	0.6	0.3	0.03	FALSE					FALSE	TRUE	FALSE	2	TRUE	1.5	1.6	2	8	scrivnus_knight 100	FALSE
scrivnus_stage5	Scrivnus		stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	1.8	1.8	3	10	scrivnus_knight 100	FALSE
scrivnus_stage6_baron	Scrivnus		stage5	1000	0.8	0.5	0	TRUE	scrivnus_baron	skull_contract_scrivnus 100 skull_massacre_dance 100	ui.dialog.scrivnus_baron_msg		FALSE	TRUE	TRUE	10	TRUE	2	2	3	15	scrivnus_knight 100	TRUE
#end																							
																							
#statuseffects																							
Id	ProgressionType	RenewalType	Stage1WoundEffects	Stage2WoundEffects	Stage3WoundEffects	Stage4WoundEffects	IncrementModifier	DecrementModifier	ResistModifier	HoldDurationMin	HoldDurationMax	VisualState	BadLuckStep	BadLuckCap									
infectionEffect	PeakHold	Refresh		satiety 0.5 consume_regen 0	satiety 0.5 consume_regen 0	satiety 0.5 consume_regen 0 dot_dmg 1	1	1	1	5	30	None	0	1									
poisonEffect	PeakHold	Refresh	food_calories 0.15	food_calories 0.20 satiety 0.5	food_calories 0.30 satiety 0.5 dot_dmg 1	food_calories 0.30 satiety 0.5 dot_dmg 1 vomiting 0.05	1	1	1	5	30	Poisoned	0	1									
morphineAddiction	Increment	Reset	accuracy_reduce -0.1	accuracy_reduce -0.1 food_calories 0.50	accuracy_reduce -0.15 food_calories 0.75 los_reduce 1	accuracy_reduce -0.15 food_calories 1.00 los_reduce 2 no_stealth 1	1	1	1	0	0	None	0.15	0.85									
alcoholAddiction	Increment	Reset	accuracy_reduce -0.1	accuracy_reduce -0.1 dodge_reduce -0.15	accuracy_reduce -0.15 dodge_reduce -0.20 dot_dmg 1	accuracy_reduce -0.15 dodge_reduce -0.20 vomiting 0.05 qmorph_summon 0.01	1	1	1	0	0	None	0.05	0.85									
nicotineAddiction	Increment	Reset	max_health -5	max_health -5 pain_threshold_regen -1	max_health -5 pain_threshold_regen -1 accuracy_reduce -0.05	max_health -10 pain_threshold_regen -1 accuracy_reduce -0.1 run_unavailable 0	1	1	1	0	0	None	0.05	0.85									
gavaahAddiction	Increment	Reset	qmorph_summon 0.01	qmorph_summon 0.01 qmorph 4	qmorph_summon 0.01 qmorph 6 vomiting 0.05	qmorph 8 vomiting 0.05 qmorph_summon 0.02	1	1	1	0	0	None	0.05	0.85									
coldEffect	Decrement	Damage		income_dmg 0.1	income_dmg 0.2 run_unavailable 0	income_dmg 0.4 run_unavailable 0 frozen_stun 1	1	1	5	0	0	None	0	1									
beamEffect	None	Damage	max_health -5	max_health -5 pain_threshold_regen -1	max_health -10 pain_threshold_regen -1 dot_dmg 1	max_health -10 pain_threshold_regen -1 dot_dmg 1 vomiting 0.05	1	4	5	0	0	None	0	1									
shockEffect	Decrement	Damage		accuracy_reduce -0.05 dodge_reduce -0.1	accuracy_reduce -0.05 dodge_reduce -0.2	shock_stun 1	1	1	5	0	0	None	0	1									
#end																							
																							
#damagetypes																							
Id	ResistTypes	StatusEffect	IsPhysical	ChanceToApply	StatusDamageModifier	StatusResistModifier																	
blunt	blunt	none	true	0	0	0																	
pierce	pierce	none	true	0	0	0																	
lacer	lacer	none	true	0	0	0																	
fire	fire	none	false	0	0	0																	
beam	beam	beamEffect	false	1	1	1																	
shock	shock	shockEffect	false	1	1	0.3																	
poison	poison	none	false	0	0	0																	
cold	cold	coldEffect	false	1	1	0.7																	
explosion	blunt pierce	none	true	0	1	1																	
plasma	fire lacer	none	false	0	1	1																	
#end																							
																							
#woundtypes																							
Id	DamageType	HumanWoundEffects	CyberWoundEffects	QuasimorphWoundEffects	AmputationEffects	StatusEffectApplyChance	OnWoundEffectId	MinorEffects															
fracture	blunt	move_dmg 2 run_unavailable 0 dodge_reduce -0.1 food_unavailable 0	move_dmg 2 run_unavailable 0 dodge_reduce -0.1	move_dmg 2 run_unavailable 0 dodge_reduce -0.1	move_dmg 1	0		self_heal 0															
puncture	pierce	dot_dmg 2 run_unavailable 0 food_unavailable 0	dot_dmg 2 run_unavailable 0	dot_dmg 2 run_unavailable 0	dot_dmg 2	0.1	infectionEffect	self_heal 0															
laceration	lacer	apoint_dmg 1 run_unavailable 0	apoint_dmg 1 run_unavailable 0	apoint_dmg 1 run_unavailable 0	apoint_dmg 1	0.2	infectionEffect	self_heal 0															
burn	fire	pain_threshold_regen -1 income_dmg 0.2	pain_threshold_regen -1 income_dmg 0.2	pain_threshold_regen -1 income_dmg 0.2	pain_threshold_regen -1	0.05	infectionEffect	self_heal 0															
irradiation	beam	pain_threshold_regen -1 vomiting 0.05 income_pain 0.5 food_calories 0.5	pain_threshold_regen -1 income_pain 0.5	pain_threshold_regen -1 vomiting 0.05 income_pain 0.5 food_calories 0.5	pain_threshold_regen -1	0		self_heal 0															
electrocution	shock	action_dmg 2 pain_threshold_regen -1 food_calories 0.5	action_dmg 2 pain_threshold_regen -1	action_dmg 2 pain_threshold_regen -1 food_calories 0.5	action_dmg 2 pain_threshold_regen -1	0		self_heal 0															
chemburn	poison	dot_dmg 1 eat_dmg 3 vomiting 0.05	dot_dmg 1	dot_dmg 1 eat_dmg 3 vomiting 0.05	dot_dmg 2	0.25	poisonEffect	self_heal 0															
freeze	cold	action_dmg 1 income_critchance 0.2	action_dmg 1 income_critchance 0.2	action_dmg 1 income_critchance 0.2	action_dmg 1	0		self_heal 0															
shrapnel	explosion	dot_dmg 2 run_unavailable 0 food_unavailable 0	dot_dmg 2 run_unavailable 0	dot_dmg 2 run_unavailable 0	dot_dmg 2	0.15	infectionEffect	self_heal 0															
hardburn	plasma	pain_threshold_regen -2 income_dmg 0.3	pain_threshold_regen -2 income_dmg 0.3	pain_threshold_regen -2 income_dmg 0.3	pain_threshold_regen -2	0.15	infectionEffect	self_heal 0															
#end																							
																							
#woundslots																							
Id	SlotType	NatureType	CoreEffects	IgnoreEffects	IgnoreStatusEffects	AmputationCoreEffects	ImplicitBonusEffects	ImplicitPenaltyEffects	SlotWeight	AmputatedDrop	AdditionalAmputation	IsGroundAffected											
HumanHead	Head	human	dot_dmg 1 los_reduce 1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce 10 accuracy_reduce -0.3			25	human_meat 0.1 human_skin 0.1 human_skull 0.1 human_ear 0.1 human_aye 0.1		FALSE											
HumanShoulder	Shoulder	human	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			55	human_meat 0.1 human_skin 0.1 human_hand 0.1 bone_knife 0.1	Arm	FALSE											
HumanArm	Arm	human	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			50	human_meat 0.1 human_wrist 0.1 human_skin 0.1 bone_knife 0.1		FALSE											
HumanThigh	Thigh	human	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	human_meat 0.1 human_skin 0.1 human_leg 0.1 bone_knife 0.1	Feet	FALSE											
HumanFeet	Feet	human	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	human_meat 0.1 human_feet 0.1 human_skin 0.1 bone_knife 0.1		TRUE											
HumanChest	Chest	human	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			35	human_meat 0.1 human_skin 0.1 human_rib 0.1 bone_knife 0.1		FALSE											
HumanBody	Body	human	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			45	human_meat 0.1 trowable_heart 0.1 human_skin 0.1 human_rib 0.1 bone_knife 0.1		FALSE											
HumanStomach	Stomach	human	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			45	human_meat 0.1 human_skin 0.1 human_poop 0.1 bone_knife 0.1		FALSE											
HumanKnee	Knee	human	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	human_meat 0.1 human_skin 0.1 bone_knife 0.1		FALSE											
SkinlessHead	Head	quasimorph	dot_dmg 1 los_reduce 1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce 10 accuracy_reduce -0.3			25	human_meat 0.1 human_skull 0.1 human_ear 0.1 human_aye 0.1		FALSE											
SkinlessShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			55	human_meat 0.1 human_hand 0.1 bone_knife 0.1	Arm	FALSE											
SkinlessArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			50	human_meat 0.1 human_wrist 0.1 bone_knife 0.1		FALSE											
SkinlessThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	human_meat 0.1 human_leg 0.1 bone_knife 0.1	Feet	FALSE											
SkinlessFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	human_meat 0.1 human_feet 0.1 bone_knife 0.1		TRUE											
SkinlessChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			35	human_meat 0.1 human_rib 0.1 bone_knife 0.1		FALSE											
SkinlessBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			45	human_meat 0.1 trowable_heart 0.1 human_rib 0.1 bone_knife 0.1		FALSE											
SkinlessStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			45	human_meat 0.1 human_poop 0.1 bone_knife 0.1		FALSE											
SkinlessKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	human_meat 0.1 bone_knife 0.1		FALSE											
SpiderHead	Head	quasimorph	dot_dmg 1 los_reduce 1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce 10 accuracy_reduce -0.3			50	spider_meat 0.1 spider_chitin 0.1 spider_aye 0.1 spider_brain 0.1 spider_poisongland 0.2		FALSE											
SpiderBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			45	spider_meat 0.1 spider_chitin 0.1 spider_poisongland 0.1		FALSE											
SpiderFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	spider_meat 0.1 spider_chitin 0.1 spider_joint 0.1 spider_claw 0.1		FALSE											
SpiderKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	spider_meat 0.1 spider_chitin 0.1 spider_joint 0.1		FALSE											
SpiderStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			30	spider_meat 0.1 spider_cocoon 0.1 spider_poisongland 0.1		FALSE											
SpiderThigh	Thigh	quasimorph	move_dmg 1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	spider_meat 0.1 spider_chitin 0.1 spider_joint 0.1 spider_claw 0.1	Feet	FALSE											
MoonHead	Head	quasimorph	dot_dmg 1 los_reduce 1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce 10 accuracy_reduce -0.3			25	quasi_bolts_ammo 0.1 quasi_repair_kit 0.1 demonic_aye 0.1 moon_guts 0.1 moon_weapon_parts 0.1 quasi_medical_kit_1 0.1		FALSE											
MoonUpperMechanism	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			45	quasi_bolts_ammo 0.1 quasi_repair_kit 0.1 broken_weapon 0.1 quasi_medical_kit_1 0.1		FALSE											
MoonStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE											
MoonCarapace	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 dodge_reduce -0.4			55	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE											
MoonLowerMechanism	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE											
MoonBasement	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			25	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE											
MoonShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1	Arm	FALSE											
MoonThorn	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			45	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE											
MoonThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1	Feet	FALSE											
MoonWheel	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE											
MoonChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE											
MoonBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE											
MoonKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45	quasi_bolts_ammo 0.1 human_organ_1 0.1 quasi_repair_kit 0.1 quasi_medical_kit_1 0.1 moon_guts 0.1		FALSE											
